Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2019,PG,1,Martin Junakovic,SIB,11,31.9,29.7,10.3,23.9,.429,1.9,7.2,.264,7.2,8.6,.841,0.7,4.5,5.2,9.4,3.4,0.1,5.5,3.8
2019,PG,2,Kresimir Radovcic,ZAB,23,27.4,27.5,9.8,21.9,.448,2.6,7.5,.343,5.2,6.2,.852,1.1,4.6,5.6,6.6,2.1,0.0,4.0,4.0
2019,PG,3,Brian Williams,SRKL,19,25.3,26.6,10.6,20.7,.512,1.4,4.4,.318,4.0,5.4,.741,2.5,4.0,6.5,4.8,2.9,0.2,3.1,4.6
2019,PG,4,Justin Cobbs,CED,12,22.3,26.0,8.1,19.0,.425,1.8,4.8,.370,8.1,8.8,.918,1.1,3.1,4.1,9.2,1.3,0.0,4.1,4.5
2019,PG,5,Mario Ihring,VRI,23,32.4,24.8,7.7,16.9,.454,2.3,6.7,.337,7.2,8.6,.842,0.8,6.4,7.3,10.0,2.1,0.3,6.4,3.7
2019,PG,6,Brandis Raley-Ross,CIB,11,20.1,22.3,7.4,16.3,.453,2.2,6.3,.345,5.4,5.9,.926,2.4,5.4,7.8,3.9,2.6,0.2,2.2,4.1
2019,PG,7,Bruno Markulin,ALK,21,30.1,21.4,6.6,18.3,.361,3.8,10.3,.370,4.4,5.2,.853,1.1,3.6,4.7,2.7,1.4,0.1,3.1,3.4
2019,PG,8,David Chavlovich,BOS,15,24.0,21.0,7.5,15.5,.483,3.5,7.5,.464,2.5,3.5,.731,0.9,2.4,3.3,4.7,2.0,0.1,2.7,4.8
2019,PG,9,Jakov Vladovic,HERM,8,30.7,20.5,7.8,15.2,.513,2.9,7.2,.405,2.0,2.3,.833,1.4,4.5,5.9,6.3,2.9,0.0,4.1,4.1
2019,PG,10,Luka Bozic,ZAD,28,29.4,19.7,7.2,13.4,.537,0.9,2.9,.300,4.4,5.8,.768,3.1,8.0,11.1,5.5,1.4,0.6,4.8,3.6
2019,PG,11,Nikola Korac,BOS,8,32.6,19.3,7.4,14.6,.506,2.2,6.3,.353,2.4,3.1,.765,1.5,3.9,5.3,8.5,1.5,0.2,5.9,3.5
2019,PG,12,Josip Bilinovac,CIB,28,22.5,19.0,6.7,12.6,.533,3.3,6.9,.473,2.4,2.8,.838,1.5,4.0,5.5,7.2,2.1,0.2,2.8,5.3
2019,PG,13,Domagoj Saric,SIB,24,22.0,16.6,6.5,13.6,.473,2.6,5.3,.500,1.1,1.6,.667,0.9,2.6,3.5,6.6,1.1,0.0,2.9,4.5
2019,PG,14,Borna Kapusta,VEL,25,24.0,16.5,4.9,11.8,.415,2.1,6.3,.329,4.6,6.4,.725,1.4,4.2,5.6,11.0,2.6,0.0,5.5,6.1
2019,PG,15,Mate Kalajzic,SPL,24,26.9,16.0,5.2,12.5,.414,0.8,4.3,.190,4.8,6.7,.722,1.5,4.5,6.0,7.7,2.2,0.1,4.4,4.6
2019,PG,16,Lovre Basic,ZAD,28,21.0,14.6,4.7,14.2,.333,3.2,10.3,.307,2.0,2.4,.828,0.7,2.9,3.6,9.0,1.8,0.0,3.9,4.5
2019,PG,17,Bruno Rebic,SPL,22,15.4,14.3,5.7,12.2,.465,1.4,6.1,.233,1.6,2.7,.579,0.9,4.3,5.1,5.2,2.1,0.4,2.7,6.5
2019,PG,18,Mauro Veljacic,SPL,24,20.0,14.3,5.0,14.4,.347,2.3,7.5,.307,2.0,2.8,.714,1.3,3.9,5.2,6.3,2.4,0.0,4.5,4.2
2019,PG,19,Karlo Uljarevic,CIB,10,19.0,13.9,5.1,13.4,.377,3.0,8.3,.364,0.8,0.8,1.000,0.8,1.8,2.5,11.6,2.0,0.3,3.8,5.3
2019,SG,1,Ivan Svoboda,HERM,19,21.5,24.4,8.1,16.1,.504,3.6,8.4,.431,4.6,4.9,.929,1.2,2.0,3.2,2.1,0.9,0.0,3.2,2.9
2019,SG,2,Pavle Marcinkovic,SPL,27,31.3,23.4,8.2,17.3,.475,2.4,7.5,.326,4.5,6.2,.727,1.6,5.9,7.5,6.7,2.7,0.7,3.2,3.5
2019,SG,3,Jamel Morris,SPL,3,29.5,23.3,7.6,17.9,.424,4.3,9.8,.444,3.8,4.9,.778,0.0,4.9,4.9,6.5,3.8,0.5,3.8,4.3
2019,SG,4,Maj Kovacevic,SPL,11,28.6,23.2,7.0,12.8,.548,5.2,9.8,.531,4.0,4.4,.897,0.8,2.7,3.5,2.1,1.4,0.2,1.7,4.0
2019,SG,5,Ash Yacoubou,SRKL,22,25.4,22.0,7.6,18.4,.416,3.1,9.2,.336,3.7,4.5,.811,2.7,5.6,8.2,1.3,1.1,0.1,2.1,4.1
2019,SG,6,Marko Ljubicic,CIB,30,21.2,21.5,6.1,15.0,.407,3.0,8.9,.339,6.3,8.0,.783,0.5,6.7,7.2,10.3,3.5,0.1,4.0,5.7
2019,SG,7,Domagoj Basic,SIB,23,23.9,20.4,7.2,15.4,.472,4.2,8.9,.471,1.7,2.1,.833,0.8,3.4,4.2,2.4,0.8,0.0,1.5,3.2
2019,SG,8,Ivan Majcunic,VEL,25,24.1,19.6,6.9,16.0,.428,2.8,8.5,.327,3.1,3.9,.796,1.2,4.8,6.0,3.8,2.2,0.0,2.8,2.3
2019,SG,9,Mislav Brzoja,ZAD,28,22.5,19.4,7.0,15.8,.444,1.1,5.1,.209,4.3,5.4,.789,2.9,6.2,9.1,4.0,2.2,0.5,3.7,4.3
2019,SG,10,Antonio Jularic,BOS,18,16.9,18.0,7.2,18.4,.393,2.2,8.0,.275,1.3,2.7,.471,1.4,2.7,4.1,3.3,2.8,0.3,4.7,7.7
2019,SG,11,Marko Petrovic,VEL,21,22.0,17.5,5.8,12.1,.479,3.2,7.5,.431,2.7,3.6,.743,0.3,3.3,3.6,4.6,1.0,0.0,3.5,4.6
2019,SG,12,Domagoj Kanaet,ALK,10,25.5,16.8,6.6,16.2,.407,1.9,5.3,.357,1.7,2.6,.643,4.7,7.2,11.9,3.0,3.2,0.9,3.6,5.5
2019,SG,13,Mate Mandic,VRI,24,27.5,14.9,6.0,13.8,.432,1.0,5.4,.189,2.0,3.5,.563,1.1,2.0,3.1,3.7,1.0,0.0,2.5,4.4
2019,SG,14,Bruno Peric,VRI,24,22.3,13.5,4.6,11.2,.408,1.2,3.6,.325,3.1,4.7,.673,1.4,4.5,5.9,3.9,1.3,0.2,3.2,4.3
2019,SG,15,Aljosa Sarac,ZAB,6,25.4,10.7,4.4,13.5,.326,0.6,6.3,.100,1.3,1.6,.800,0.3,3.8,4.1,7.6,1.3,0.0,3.1,4.4
2019,SG,16,Andro Anzulovic,ZAB,24,21.0,9.6,3.0,8.9,.344,1.5,6.2,.246,2.0,2.4,.840,0.8,3.1,3.9,5.6,3.9,0.3,1.8,3.6
2019,SF,1,Marko Tomas,ZAB,2,33.7,41.3,15.0,25.0,.600,4.3,11.4,.375,7.1,9.3,.769,2.9,6.4,9.3,6.4,4.3,2.1,2.9,2.9
2019,SF,2,Elgin Cook,CED,13,18.1,25.3,8.4,20.0,.418,2.0,6.5,.313,6.5,7.6,.865,3.5,6.7,10.2,2.9,3.1,1.0,3.3,4.1
2019,SF,3,Ozren Pavlovic,VRI,10,27.9,24.1,9.3,20.8,.446,2.9,9.8,.298,2.6,4.3,.600,2.1,7.4,9.5,2.7,0.9,0.3,2.7,5.2
2019,SF,4,Ivan Novacic,CIB,31,16.9,22.4,8.8,18.1,.485,2.1,7.0,.303,2.7,3.1,.882,2.0,5.9,8.0,3.8,1.2,0.0,2.8,6.2
2019,SF,5,Ivan Vucic,VEL,21,25.3,21.3,7.1,13.9,.513,2.0,4.9,.407,5.1,7.8,.651,2.3,5.8,8.0,2.7,2.5,0.7,2.9,5.4
2019,SF,6,Mario Little,ZAD,25,21.9,21.0,7.0,16.8,.419,3.1,7.6,.407,3.9,4.8,.800,1.1,3.3,4.5,6.3,1.9,0.2,4.7,6.1
2019,SF,7,Dominic Gilbert,CIB,27,15.1,20.1,7.5,13.6,.552,1.6,3.8,.438,3.4,4.8,.707,3.4,6.2,9.6,2.6,2.6,0.6,2.5,5.9
2019,SF,8,Filip Kordic,HERM,20,21.0,19.5,6.3,13.0,.482,3.9,8.1,.479,3.1,4.6,.675,1.4,4.4,5.8,3.8,1.8,0.1,1.0,5.5
2019,SF,9,Toni Nakic,SIB,24,33.0,19.3,6.7,13.6,.491,2.9,6.3,.462,3.0,3.6,.847,1.6,5.3,6.9,3.6,2.0,0.5,2.2,4.3
2019,SF,10,Ivan Batur,ZAB,24,30.3,19.1,7.5,15.5,.481,1.6,4.3,.385,2.6,3.3,.780,2.0,4.1,6.1,5.4,1.6,0.2,3.0,3.8
2019,SF,11,Jan Palokaj,BOS,22,32.1,19.0,6.7,15.9,.423,1.8,5.6,.313,3.7,5.0,.743,1.7,5.8,7.5,3.8,1.0,0.2,3.2,5.2
2019,SF,12,Ante Masic,VEL,25,24.5,18.3,6.0,14.1,.422,2.1,6.2,.342,4.2,5.5,.771,1.4,5.3,6.7,3.2,1.6,0.4,2.7,4.2
2019,SF,13,Marin Rozic,CIB,24,19.5,18.3,7.2,13.9,.519,2.1,6.6,.313,1.8,3.0,.621,1.3,5.5,6.9,4.5,1.4,0.6,2.5,3.8
2019,SF,14,Ivan Milekovic,HERM,11,34.6,18.2,5.7,13.4,.425,4.0,9.7,.416,2.8,3.0,.917,1.4,2.8,4.2,2.0,1.4,0.1,1.6,3.8
2019,SF,15,Roko Galic,ZAB,20,21.1,17.9,6.7,14.6,.457,2.4,7.5,.318,2.2,2.7,.792,1.5,3.4,4.9,3.5,1.2,0.5,1.5,5.1
2019,SF,16,Gabriel Maric,ALK,22,23.3,17.7,6.9,15.6,.443,1.4,4.5,.313,2.4,3.7,.650,1.4,3.3,4.7,2.5,1.7,0.5,3.0,5.6
2019,SF,17,Dino Sipic,ALK,21,22.0,16.8,7.2,13.9,.515,0.4,1.1,.364,2.1,3.2,.645,5.0,6.5,11.5,3.4,2.1,2.4,3.8,6.3
2019,SF,18,Igor Maric,CIB,31,18.2,16.1,5.5,12.3,.448,4.1,9.7,.421,0.9,1.3,.733,1.1,4.9,6.0,2.7,2.5,0.3,1.5,3.8
2019,SF,19,Jure Gunjina,BOS,5,20.0,15.8,6.7,15.8,.424,1.0,5.8,.167,1.4,1.9,.750,1.9,6.2,8.1,2.4,1.9,0.0,6.2,3.4
2019,SF,20,Sinisa Stemberger,SRKL,19,23.4,14.6,4.2,10.6,.398,2.8,7.5,.377,3.4,4.9,.689,0.3,3.2,3.6,5.5,1.8,0.1,3.5,5.0
2019,SF,21,Petar Maric,ZAD,25,21.5,13.7,4.7,9.6,.495,2.0,4.7,.415,2.2,2.8,.806,1.0,3.2,4.2,3.4,1.1,0.1,1.3,4.8
2019,SF,22,Franko Sango,VRI,24,23.8,13.5,4.8,12.6,.380,3.4,9.6,.360,0.5,0.7,.750,0.6,4.2,4.8,2.2,1.5,0.3,1.7,3.9
2019,PF,1,Filip Bundovic,CIB,24,16.2,34.3,11.8,19.8,.594,0.6,3.6,.172,10.2,12.8,.796,3.6,7.2,10.8,2.2,2.5,0.9,3.1,7.9
2019,PF,2,Mateo Kedzo,SPL,27,20.9,27.1,10.2,21.0,.486,0.8,2.5,.345,5.9,7.7,.758,3.9,4.5,8.4,5.9,0.8,0.1,5.2,3.9
2019,PF,3,Ante Gospic,VRI,14,30.7,26.0,9.9,19.3,.514,1.2,4.2,.289,4.9,7.1,.688,3.0,6.1,9.1,4.3,1.4,0.1,3.7,5.1
2019,PF,4,Marko Bakovic,VEL,25,25.0,25.3,10.3,18.8,.547,1.5,3.9,.373,3.3,5.1,.652,4.8,7.1,12.0,2.8,1.8,1.7,3.2,6.2
2019,PF,5,Damir Markota,CIB,28,21.9,24.8,8.6,17.6,.489,3.9,9.6,.407,3.7,4.9,.758,1.7,8.5,10.3,4.0,1.5,0.3,2.9,3.6
2019,PF,6,Ante Krapic,HERM,13,31.7,24.3,8.7,18.5,.472,3.3,8.4,.389,3.6,5.7,.633,2.4,8.5,10.9,2.8,1.2,0.2,4.0,4.2
2019,PF,7,Jalen Brown,ALK,21,33.5,23.6,8.5,19.3,.442,1.4,4.0,.339,5.2,6.9,.762,1.2,6.9,8.0,8.5,2.0,0.7,4.1,4.3
2019,PF,8,Patrik Jambrovic,ZAB,24,21.2,21.8,8.3,15.4,.540,1.2,4.2,.289,4.0,5.2,.764,2.9,5.6,8.5,4.2,2.6,1.4,2.8,6.0
2019,PF,9,Mike Cobbins,SPL,27,25.2,21.2,9.1,12.8,.709,0.0,0.0,.000,3.0,5.4,.558,5.2,11.9,17.1,1.8,1.0,2.4,2.8,5.1
2019,PF,10,Hrvoje Garfolic,HERM,13,27.5,20.4,7.5,14.7,.514,1.9,4.8,.389,3.5,5.8,.605,2.8,4.7,7.5,4.4,2.4,0.7,4.4,5.5
2019,PF,11,Marko Sarac,SRKL,19,21.4,20.0,6.5,13.8,.470,3.5,8.5,.417,3.4,5.2,.659,1.4,4.6,6.0,0.8,0.9,0.4,2.4,7.1
2019,PF,12,Stipe Tesija,BOS,21,19.6,18.7,7.6,14.7,.516,1.3,4.7,.275,2.3,3.7,.625,2.1,6.9,9.0,3.6,1.9,1.4,4.5,7.2
2019,PF,13,Stipe Krstanovic,SRKL,20,26.5,17.2,6.3,13.0,.486,1.1,4.4,.245,3.4,5.5,.623,5.6,7.1,12.7,2.8,3.1,1.1,3.2,5.6
2019,PF,14,Karlo Miksic,VEL,23,17.0,16.7,6.0,12.4,.485,1.7,3.8,.452,3.0,3.4,.857,1.5,4.9,6.4,7.9,3.4,0.4,5.8,5.9
2019,PF,15,Tonko Vuko,SIB,24,29.2,16.7,6.1,12.4,.492,1.5,4.3,.349,3.0,4.8,.629,2.5,10.2,12.7,3.0,1.1,0.3,2.5,5.1
2019,PF,16,Antonio Crnjevic,ZAB,23,25.7,16.1,6.4,13.7,.467,1.2,4.4,.278,2.1,3.7,.565,2.4,5.0,7.4,4.8,2.7,0.4,3.9,5.0
2019,PF,17,Ivan Vrgoc,SPL,21,16.2,14.2,4.7,10.4,.446,2.1,5.6,.375,2.8,4.5,.625,2.7,6.5,9.2,2.7,2.0,2.0,2.3,8.2
2019,C,1,Hrvoje Vucic,ALK,21,29.4,28.8,11.5,22.8,.505,2.2,6.5,.333,3.6,4.7,.767,2.6,6.2,8.8,4.7,0.5,0.2,1.6,3.4
2019,C,2,Mladen Primorac,BOS,21,30.4,24.2,9.6,20.4,.472,0.8,4.2,.196,4.1,6.7,.618,3.9,9.2,13.2,5.2,2.2,0.6,4.7,5.5
2019,C,3,Abdul-Malik Abu,VRI,19,29.0,24.1,9.7,16.5,.584,0.8,1.7,.450,4.0,7.0,.575,5.6,9.4,15.0,2.4,0.9,1.3,2.8,3.1
2019,C,4,Pavao Paic,SIB,23,22.7,23.3,9.3,19.5,.476,1.3,5.4,.237,3.4,5.6,.607,3.1,5.8,8.9,2.9,1.8,1.2,3.6,7.8
2019,C,5,Dom Samac,HERM,6,27.6,23.2,8.1,16.2,.500,3.2,8.4,.379,3.8,4.4,.867,2.3,9.0,11.3,2.6,1.5,0.3,1.7,4.1
2019,C,6,Tomislav Gabric,SPL,28,28.1,22.3,8.0,17.6,.453,4.2,10.5,.401,2.1,2.9,.723,1.6,4.1,5.7,2.4,1.5,0.5,2.7,4.5
2019,C,7,Domagoj Vukovic,ZAD,29,22.1,22.1,8.7,15.4,.566,2.8,7.3,.381,1.9,2.6,.735,3.5,10.0,13.4,4.2,1.9,1.3,2.6,5.5
2019,C,8,Domagoj Vrkic,VRI,22,17.4,21.1,8.4,16.6,.504,0.6,2.6,.238,3.8,6.3,.600,4.8,6.4,11.1,1.0,1.1,0.8,3.3,8.9
2019,C,9,Ivan Papac,VEL,18,15.1,21.1,9.0,14.5,.622,0.9,2.1,.417,2.1,3.5,.600,3.5,6.9,10.4,1.9,0.7,0.7,2.1,5.5
2019,C,10,Kristijan Krajina,ZAD,22,16.3,19.7,8.7,15.7,.556,0.0,0.9,.000,2.3,3.3,.680,4.7,7.4,12.1,4.4,1.5,0.9,3.5,6.8
2019,C,11,Andrija Stipanovic,CED,12,21.5,19.5,8.6,15.4,.554,0.0,0.2,.000,2.4,6.5,.371,6.0,5.2,11.2,2.8,1.9,0.9,3.7,5.8
2019,C,12,Matija Poscic,SIB,10,17.8,19.4,8.1,14.3,.566,0.0,1.1,.000,3.2,4.3,.750,2.4,8.4,10.8,1.9,1.4,0.5,5.7,7.3
2019,C,13,David Usic,SRKL,19,21.1,19.1,8.1,13.2,.618,0.0,1.1,.000,2.9,4.7,.615,4.8,3.6,8.4,1.3,0.6,1.1,2.9,5.7
2019,C,14,Antonio Vlaic,HERM,20,21.6,16.2,6.9,14.9,.463,0.0,1.3,.000,2.4,4.4,.550,3.6,6.9,10.4,3.9,2.1,0.8,3.0,5.7
2019,C,15,Zvonimir Cutuk,ZAB,18,15.4,15.6,6.4,13.0,.493,0.0,0.0,.000,2.8,4.3,.640,4.2,7.6,11.8,1.7,1.7,2.3,3.3,11.1
2019,C,16,Maxwell Darling,VRI,20,18.4,15.0,5.5,9.1,.600,0.7,1.7,.385,3.4,5.6,.605,3.4,8.2,11.6,2.3,1.2,2.0,1.8,6.3
2020,PG,1,Nick Neal,ALK,20,30.8,28.6,9.0,19.5,.462,1.9,5.1,.369,8.6,9.8,.881,1.0,4.9,5.9,8.6,3.3,0.0,4.6,2.8
2020,PG,2,Antonio Jordano,VRI,20,35.8,25.3,9.0,18.8,.482,4.5,10.7,.421,2.7,3.2,.854,0.8,3.8,4.6,4.0,2.3,0.1,2.6,3.4
2020,PG,3,Luka Tomas,ZAB,21,29.9,24.9,8.9,20.0,.447,3.4,9.8,.344,3.7,4.8,.762,1.9,4.2,6.1,6.5,1.4,0.6,2.4,3.5
2020,PG,4,Martin Junakovic,ZAD,16,23.0,24.6,8.3,18.0,.464,2.3,7.2,.327,5.6,7.6,.741,0.8,3.8,4.6,9.2,3.5,0.1,5.5,5.9
2020,PG,5,Ivan Svoboda,HERM,21,27.8,22.7,7.7,16.2,.477,3.7,9.8,.378,3.5,3.7,.956,0.7,2.5,3.3,3.6,1.0,0.0,2.8,2.9
2020,PG,6,Karlo Uljarevic,ZAD,21,17.0,21.7,7.5,15.8,.479,4.6,10.8,.425,2.0,2.0,1.000,0.7,3.6,4.3,7.8,3.0,0.0,3.9,6.5
2020,PG,7,Jakov Vladovic,SIB,17,28.6,21.4,7.6,15.8,.481,2.4,6.8,.348,3.8,4.8,.776,1.0,4.4,5.3,6.8,1.7,0.0,3.2,4.0
2020,PG,8,Roberto Kovac,CIB,10,14.5,21.1,5.9,14.2,.419,5.0,11.2,.441,4.3,6.6,.650,1.3,4.0,5.3,3.3,0.7,0.0,1.7,4.0
2020,PG,9,Luka Panduric,SRKL,16,22.2,19.8,6.4,13.1,.485,1.6,4.6,.353,5.4,7.2,.755,0.7,4.1,4.7,5.4,1.2,0.0,5.5,5.8
2020,PG,10,Matic Rebec,CIB,21,23.4,18.9,6.4,15.5,.409,2.7,9.2,.298,3.4,5.2,.660,0.7,4.9,5.6,11.6,2.2,0.1,4.0,5.3
2020,PG,11,Filip Josic,PUN,20,16.5,18.7,6.4,15.2,.419,4.6,11.8,.395,1.3,2.0,.643,2.0,3.6,5.7,2.5,3.2,0.1,3.9,6.0
2020,PG,12,Toni Katic,CIB,14,15.1,18.6,6.4,13.2,.483,1.1,3.6,.313,4.8,5.9,.808,0.0,4.1,4.1,7.9,2.9,0.0,6.4,4.8
2020,PG,13,Srdan Brocic,ALK,21,22.7,17.4,6.5,16.3,.395,1.4,6.8,.209,3.0,4.3,.698,0.4,3.4,3.8,7.6,1.9,0.2,5.2,4.2
2020,PG,14,Petar Babic,VEL,19,13.9,16.4,5.8,13.4,.432,2.2,6.7,.324,2.5,2.9,.875,1.1,3.3,4.4,7.3,2.9,0.2,4.5,6.5
2020,PG,15,Martin Tuden,ZAB,14,4.9,15.9,4.9,12.5,.389,4.2,10.4,.400,2.1,2.1,1.000,0.0,5.5,5.5,4.2,2.1,0.0,1.4,9.0
2020,PG,16,Juraj Segaric,PUN,21,30.2,15.8,4.5,14.4,.311,1.7,8.9,.195,5.1,7.0,.731,0.5,3.5,3.9,7.9,2.0,0.0,5.4,3.2
2020,PG,17,Fran Vujic,DUB,16,13.3,15.8,5.0,9.2,.537,0.7,2.0,.333,5.2,7.2,.719,0.9,5.2,6.1,7.4,2.5,0.5,5.0,7.7
2020,PG,18,Borna Kapusta,VEL,20,22.9,15.4,4.3,12.7,.339,2.7,8.6,.317,4.1,5.5,.736,1.4,5.4,6.8,9.6,2.0,0.0,4.0,5.4
2020,PG,19,Andrija Sarenac,VRI,21,19.5,14.5,5.3,13.1,.402,3.0,8.1,.377,0.9,1.1,.889,0.6,1.9,2.5,4.3,0.9,0.0,1.9,4.6
2020,PG,20,Jordan Riewer,SRKL,13,24.9,14.4,5.0,11.3,.447,2.5,7.1,.354,1.8,1.9,.923,0.6,5.6,6.2,5.8,3.1,0.0,2.1,4.3
2020,PG,21,Dino Palcic,PUN,19,24.1,13.2,4.1,12.7,.322,1.5,5.8,.255,3.6,4.2,.850,1.2,4.0,5.1,6.9,1.6,0.1,4.0,5.8
2020,PG,22,Josip Gulam,DUB,20,21.6,11.9,4.1,9.8,.420,2.2,6.0,.370,1.4,1.7,.867,0.8,3.4,4.2,7.5,0.7,0.0,3.0,3.7
2020,PG,23,Filip Simovic,HERM,10,23.3,11.3,4.3,14.2,.304,1.4,8.2,.175,1.2,2.1,.600,1.0,4.9,6.0,4.3,1.6,0.4,2.3,4.3
2020,PG,24,Bruno Rebic,SPL,16,12.3,10.7,4.6,9.2,.500,0.5,2.4,.200,1.0,1.9,.500,0.5,3.9,4.4,7.0,3.2,0.5,3.9,4.9
2020,PG,25,Dorian Benkovic,SRKL,14,12.3,10.3,3.3,9.2,.364,0.6,3.1,.182,3.1,3.6,.846,1.1,3.1,4.2,4.7,1.9,0.3,5.0,10.0
2020,SG,1,Toni Perkovic,SPL,19,23.5,28.0,9.8,19.8,.495,3.1,8.1,.387,5.4,6.9,.781,1.0,5.2,6.1,8.4,2.9,0.3,4.2,4.7
2020,SG,2,Shane Gibson,CIB,20,21.6,24.3,8.6,17.6,.487,4.6,9.1,.500,2.6,2.9,.885,1.0,4.9,5.9,6.1,1.8,0.1,2.8,3.2
2020,SG,3,Chris Hortman,DUB,17,28.9,24.0,9.3,22.3,.415,2.5,8.2,.310,2.9,3.7,.789,3.6,8.6,12.2,5.7,2.0,0.4,3.8,3.5
2020,SG,4,Ive Ivanov,ZAD,15,22.9,23.4,9.0,17.9,.500,0.7,4.1,.172,4.8,6.9,.694,5.2,2.8,8.0,4.5,1.5,0.4,2.4,3.6
2020,SG,5,Sime Lisica,ZAB,21,17.0,22.8,8.4,19.8,.422,3.9,10.4,.377,2.2,3.2,.667,0.8,3.4,4.2,6.1,2.7,0.3,3.2,6.7
2020,SG,6,Ivan Majcunic,VEL,21,22.7,21.9,8.1,16.9,.482,4.1,8.9,.461,1.5,2.3,.652,1.8,4.2,6.0,3.9,2.5,0.2,2.5,2.9
2020,SG,7,Maj Kovacevic,SPL,10,15.2,20.9,7.0,14.6,.478,5.4,11.4,.472,1.6,2.8,.556,0.9,1.9,2.8,2.5,2.5,0.0,0.9,6.6
2020,SG,8,Josip Bilinovac,CIB,18,22.8,20.9,7.9,13.7,.573,3.3,7.7,.424,1.9,2.3,.800,1.6,5.5,7.1,5.3,3.0,0.0,2.1,4.7
2020,SG,9,Domagoj Basic,SIB,21,14.5,20.8,7.4,18.1,.409,5.4,12.1,.442,0.6,0.6,1.000,0.8,2.8,3.6,3.8,1.6,0.2,2.7,4.1
2020,SG,10,Petar Peric,DUB,21,22.0,20.6,7.5,18.0,.416,3.2,8.8,.365,2.4,3.0,.793,0.9,4.0,4.9,5.6,0.8,0.1,4.5,4.2
2020,SG,11,Lovre Basic,VRI,21,33.8,19.7,5.9,15.3,.385,3.8,10.3,.368,4.1,5.0,.824,0.4,2.6,3.0,12.2,2.9,0.4,5.8,4.2
2020,SG,12,Jan Palokaj,ZAD,21,11.4,18.7,6.8,13.3,.515,2.4,6.6,.364,2.6,3.0,.867,1.6,6.0,7.6,4.4,1.6,0.8,3.4,5.8
2020,SG,13,Jamel Morris,SPL,21,20.9,17.7,6.8,16.1,.422,2.6,6.8,.387,1.5,2.0,.778,0.9,5.1,6.0,8.5,2.8,0.1,3.3,5.4
